gene,seq_len,model,n_samples,glm_dim,onehot_dim,vcf_dim,ari_glm_vs_clades,ari_onehot_vs_clades,ari_vcf_vs_clades,ari_glm_vs_onehot,ari_glm_vs_vcf,ari_onehot_vs_vcf,sil_glm,sil_onehot,sil_vcf,cka_glm_vs_onehot,cka_glm_vs_vcf,cka_onehot_vs_vcf
YJR140C_4947,4947,gena-lm-bigbird-base-t2t,1011,768,2452,613,,,,0.16110470156207315,0.1613409865664685,0.5959594712571258,0.23847967107615645,0.31425534177779896,0.2912743953640062,0.1268668776987406,0.38182963026744304,0.7572961613802731
YJR140C_4947,4947,gpn-brassicales,1011,512,2452,613,,,,0.44716697747020756,0.4983108530428176,0.5959594712571258,0.41951177003265677,0.31425534177779896,0.2912743953640062,0.5462019975028669,0.4331456412484872,0.7572961613802731
YJR140C_4947,4947,hyenadna-large-1m-seqlen-hf,1011,256,2452,613,,,,0.513180448572473,0.6004629644949316,0.5959594712571258,0.3128926001627734,0.31425534177779896,0.2912743953640062,0.4884195286875714,0.3458896119911763,0.7572961613802731
YJR140C_4947,4947,hyenadna-medium-450k-seqlen-hf,1011,256,2452,613,,,,0.5307993527479642,0.5624099181335315,0.5959594712571258,0.32045595242300334,0.31425534177779896,0.2912743953640062,0.6239392891612203,0.5951990973761144,0.7572961613802731
YJR140C_4947,4947,nucleotide-transformer-2.5b-multi-species,1011,2560,2452,613,,,,0.07230635084147428,0.0792352171377056,0.5959594712571258,0.30908851548103394,0.31425534177779896,0.2912743953640062,0.05338470676952456,0.1736323789317078,0.7572961613802731
YJR140C_4947,4947,nucleotide-transformer-500m-human-ref,1011,1280,2452,613,,,,0.07472896991693347,0.08257577626724809,0.5959594712571258,0.3355962280706149,0.31425534177779896,0.2912743953640062,0.0734349959407093,0.27059718907379643,0.7572961613802731
YOR341W_4995,4995,GROVER,995,768,1540,385,,,,0.634978942330493,0.5967931399984396,0.6818952005955439,0.5307781083133778,0.3764772000212777,0.3379158879334498,0.4926661326651085,0.39042363227468063,0.6788431159334756
YOR341W_4995,4995,gena-lm-bigbird-base-t2t,995,768,1540,385,,,,0.25449870261324875,0.2702029081574612,0.6818952005955439,0.2904220208490793,0.3764772000212777,0.3379158879334498,0.12272791359770428,0.4220410580839113,0.6788431159334756
YOR341W_4995,4995,gpn-brassicales,995,512,1540,385,,,,0.5610750829623374,0.5858109244559693,0.6818952005955439,0.4006794842959999,0.3764772000212777,0.3379158879334498,0.2543034158137965,0.18659943176323254,0.6788431159334756
YOR341W_4995,4995,hyenadna-large-1m-seqlen-hf,995,256,1540,385,,,,0.702598603256275,0.5510871495560494,0.6818952005955439,0.36896812559706793,0.3764772000212777,0.3379158879334498,0.619671182698901,0.8011177626390589,0.6788431159334756
YOR341W_4995,4995,hyenadna-medium-450k-seqlen-hf,995,256,1540,385,,,,0.5984916057290297,0.6312180219543437,0.6818952005955439,0.38512449481894834,0.3764772000212777,0.3379158879334498,0.6604481182498427,0.36448552337990475,0.6788431159334756
YOR341W_4995,4995,nucleotide-transformer-2.5b-multi-species,995,2560,1540,385,,,,0.09498915056908352,0.12315570006073435,0.6818952005955439,0.35274601745726325,0.3764772000212777,0.3379158879334498,0.032778334807468265,0.1294433986313365,0.6788431159334756
YOR341W_4995,4995,nucleotide-transformer-500m-human-ref,995,1280,1540,385,,,,0.06832595732941561,0.08854171302775939,0.6818952005955439,0.307820048856747,0.3764772000212777,0.3379158879334498,0.08146451399760743,0.35355507959974813,0.6788431159334756
